,time_ns,anisotropy
165,2.64,0.33988234406818
166,2.656,0.33559435349249495
167,2.6719999999999997,0.33516941516911997
168,2.688,0.340394296404808
169,2.7039999999999997,0.334926520994685
170,2.72,0.33342302972897303
171,2.736,0.340886290966147
172,2.752,0.325915658014412
173,2.7680000000000002,0.32778131757696005
174,2.784,0.32843522544432396
175,2.8,0.323281251538333
176,2.8160000000000003,0.313803341511808
177,2.832,0.323811345665402
178,2.8480000000000003,0.324043449792656
179,2.864,0.320741679535168
180,2.88,0.325055116431709
181,2.8960000000000004,0.31812204694320695
182,2.912,0.316521275553561
183,2.928,0.31307896544937897
184,2.944,0.31499237144482395
185,2.96,0.309803175877146
186,2.9760000000000004,0.320387268563553
187,2.992,0.310317217342156
188,3.008,0.310203243687128
189,3.0239999999999996,0.319213042695783
190,3.04,0.313857495896028
191,3.056,0.306965530177672
192,3.072,0.314826782459682
193,3.088,0.314329276859529
194,3.1039999999999996,0.31544706331147304
195,3.12,0.306927067886656
196,3.136,0.307727619938472
197,3.1519999999999997,0.30970469958656704
198,3.168,0.303759141557353
199,3.1839999999999997,0.307939673996846
200,3.2,0.30237542015385
201,3.216,0.305214369068044
202,3.2319999999999998,0.306956232636169
203,3.248,0.306964365690183
204,3.264,0.299722526383541
205,3.28,0.301764549998629
206,3.2960000000000003,0.303353466512735
207,3.312,0.30353923271495303
208,3.3280000000000003,0.30142618459572496
209,3.344,0.29551435366853
210,3.36,0.299546267492477
211,3.3760000000000003,0.30560458331811796
212,3.392,0.295050004431203
213,3.408,0.29467925192638394
214,3.424,0.29705950927818103
215,3.44,0.299322439218812
216,3.4560000000000004,0.29538155733925103
217,3.472,0.293291862224795
218,3.488,0.301215694017432
219,3.5039999999999996,0.301261439525105
220,3.52,0.29034054504823803
221,3.536,0.297085106982776
222,3.552,0.29202235353793704
223,3.568,0.299586240701228
224,3.5839999999999996,0.299960476835357
225,3.6,0.288301029568021
226,3.616,0.287132717709422
227,3.6319999999999997,0.29498411560724197
228,3.648,0.294532482162974
229,3.6639999999999997,0.28878979048675396
230,3.68,0.285333675487192
231,3.696,0.289270358763415
232,3.7119999999999997,0.295845775513789
233,3.728,0.286244203066968
234,3.7439999999999998,0.28261508074028396
235,3.76,0.292588579713205
236,3.7760000000000002,0.28569068778524
237,3.792,0.29105904286414
238,3.8080000000000003,0.287461729949355
239,3.824,0.27951971167404605
240,3.84,0.278514936452359
241,3.8560000000000003,0.27812578746389804
242,3.872,0.276398514254474
243,3.888,0.27921682267203396
244,3.904,0.285820202697475
245,3.92,0.28441792865328497
246,3.9360000000000004,0.28713361908773305
247,3.952,0.276833678504854
248,3.968,0.27806439956638695
249,3.984,0.279446563478284
250,4.0,0.264666893589654
251,4.016,0.272204156077951
252,4.032,0.277084731443599
253,4.048,0.27294188557938603
254,4.064,0.274725331469793
255,4.08,0.275280957282018
256,4.096,0.274557541703614
257,4.112,0.2635388323504311
258,4.128,0.270533615792414
259,4.144,0.273185583275811
260,4.16,0.269231181183326
261,4.176,0.27658748557811497
262,4.192,0.276791357603144
263,4.208,0.267304227304227
264,4.224,0.275624360173517
265,4.24,0.268878832840603
266,4.256,0.269531631864453
267,4.272,0.26041876554741
268,4.288,0.270231227358327
269,4.303999999999999,0.270793835845138
270,4.32,0.26563666614869696
271,4.336,0.26486721214060394
272,4.352,0.27439993067791196
273,4.368,0.276952689895062
274,4.3839999999999995,0.27020168893187696
275,4.4,0.265964336101024
276,4.416,0.266854770037783
277,4.4319999999999995,0.266568874537292
278,4.448,0.260155574762316
279,4.4639999999999995,0.262997529943978
280,4.48,0.265725693122495
281,4.496,0.26484209508928197
282,4.512,0.267640326181335
283,4.5280000000000005,0.251104746317512
284,4.544,0.25453510094389104
285,4.56,0.26737335880854396
286,4.5760000000000005,0.26438260128672597
287,4.592,0.256537591149107
288,4.6080000000000005,0.26896100037246107
289,4.624,0.25821962479379
290,4.64,0.250271490322168
291,4.656000000000001,0.265006151249896
292,4.672,0.26919642566171503
293,4.688,0.258895554907707
294,4.704,0.262486108207436
295,4.72,0.256120341502558
296,4.736000000000001,0.251115628553884
297,4.752,0.256300665200341
298,4.768,0.25781241202238697
299,4.784,0.254525400635827
300,4.8,0.24475914837141802
301,4.816,0.253434785633026
302,4.832,0.257265987214313
303,4.848,0.257763440080162
304,4.864,0.250169184095314
305,4.88,0.25340063786767303
306,4.896,0.257932779519428
307,4.912,0.24662265707886397
308,4.928,0.255104207169148
309,4.944,0.24889479926679298
310,4.96,0.247227208425958
311,4.976,0.246758703481393
312,4.992,0.255391752076553
313,5.008,0.24762788906199398
314,5.024,0.24927993365764103
315,5.04,0.25754619139136997
316,5.056,0.242783355320528
317,5.072,0.252417067242242
318,5.088,0.236594335591772
319,5.104,0.245054089400594
320,5.12,0.251595655975056
321,5.136,0.24998464734962103
322,5.152,0.236008484115255
323,5.167999999999999,0.239642106392381
324,5.184,0.240830528482901
325,5.2,0.236862015699379
326,5.216,0.251915300710707
327,5.232,0.23892077060372502
328,5.247999999999999,0.247044469910097
329,5.263999999999999,0.24044812760243603
330,5.28,0.250291942390035
331,5.296,0.23382649997270302
332,5.312,0.24052692376526003
333,5.327999999999999,0.25219384017054997
334,5.343999999999999,0.24446682319427598
335,5.36,0.239148214171849
336,5.376,0.240114085050857
337,5.392,0.2478950388206
338,5.4079999999999995,0.24106602400412197
339,5.4239999999999995,0.24140855938405997
340,5.44,0.236866129969292
341,5.456,0.23596021334201
342,5.472,0.24167152440032397
343,5.4879999999999995,0.237415889334912
344,5.504,0.232490857280626
345,5.52,0.24526233634123495
346,5.5360000000000005,0.24424870189438802
347,5.5520000000000005,0.23884827333390898
348,5.568,0.24229703510760103
349,5.584,0.238798685158013
350,5.6,0.23726597557640103
351,5.6160000000000005,0.22770981839847895
352,5.632000000000001,0.24805921372339398
353,5.648,0.239390752115103
354,5.664,0.229059396190315
355,5.68,0.234267899134437
356,5.696000000000001,0.23362549044424802
357,5.712000000000001,0.24001988738924201
358,5.728,0.22715728825123602
359,5.744,0.23462574127974897
360,5.76,0.227371509464852
361,5.776,0.234187309731708
362,5.792000000000001,0.237049731617409
363,5.808,0.237023119026223
364,5.824,0.22663232098789698
365,5.84,0.22386628073884698
366,5.856,0.23103854942139
367,5.872000000000001,0.227349052810823
368,5.888,0.24026238177565304
369,5.904,0.227060897611108
370,5.92,0.230398126937752
371,5.936,0.22276402028330802
372,5.952000000000001,0.22432301641936603
373,5.968,0.240412671946645
374,5.984,0.23566142865648002
375,6.0,0.22358106428493899
376,6.016,0.222179825537643
377,6.032,0.234863487206618
378,6.047999999999999,0.237260982292802
379,6.064,0.24117614969177897
380,6.08,0.223786269363765
381,6.096,0.222063754735879
382,6.112,0.23338589275672397
383,6.127999999999999,0.212436378072485
384,6.144,0.21563152663144897
385,6.16,0.22730917195671801
386,6.176,0.21798614688877502
387,6.192,0.23164885762103402
388,6.207999999999999,0.22143033791227298
389,6.224,0.22835554502406
390,6.24,0.231549122554381
391,6.256,0.217635979153907
392,6.272,0.219286411334062
393,6.287999999999999,0.217409512413999
394,6.303999999999999,0.221638831480757
395,6.32,0.22530465324633103
396,6.336,0.217692533515999
397,6.352,0.211018649083435
398,6.367999999999999,0.22053469806188103
399,6.3839999999999995,0.215877806554234
400,6.4,0.21783598609925897
401,6.416,0.22298676902972894
402,6.432,0.22138500179404397
403,6.4479999999999995,0.22870000251401604
404,6.4639999999999995,0.217824219479483
405,6.48,0.21114545659328895
406,6.496,0.226761245359699
407,6.5120000000000005,0.217250168012883
408,6.528,0.204878798524504
409,6.544,0.220618450349458
410,6.56,0.214244671959883
411,6.5760000000000005,0.214787396837438
412,6.5920000000000005,0.21316426693050697
413,6.608,0.233273845276317
414,6.624,0.20877680120425998
415,6.64,0.224108819278411
416,6.656000000000001,0.211980492620744
417,6.672000000000001,0.206312037066508
418,6.688,0.22065478860031798
419,6.704,0.23054997556870602
420,6.72,0.215417092083115
421,6.736000000000001,0.217921196593034
422,6.752000000000001,0.218285501943746
423,6.768,0.22430029140859897
424,6.784,0.21158542634047697
425,6.8,0.217967369104427
426,6.816,0.216823527740016
427,6.832000000000001,0.20977207588371802
428,6.848,0.20411971474447102
429,6.864,0.21785926688811802
430,6.88,0.21171313616836998
431,6.896,0.21842887347892298
432,6.912000000000001,0.19808956631976102
433,6.928,0.21846783089132604
434,6.944,0.21932417319060502
435,6.96,0.22046051302767103
436,6.976,0.23643675506331
437,6.992000000000001,0.203671657512602
438,7.007999999999999,0.21088513520263003
439,7.024,0.205403015565685
440,7.04,0.210839164485417
441,7.056,0.21217251274851798
442,7.072,0.21771624601813297
443,7.087999999999999,0.21261473737888897
444,7.104,0.205960460312776
445,7.12,0.19885903160704899
446,7.136,0.20676172230771697
447,7.152,0.220334345384992
448,7.167999999999999,0.211285668483488
449,7.184,0.21243902701655
450,7.2,0.19620402281531302
451,7.216,0.205456936226167
452,7.232,0.20487950706681501
453,7.247999999999999,0.20368175930774104
454,7.263999999999999,0.19595011797913897
455,7.28,0.18164563397467
456,7.296,0.214278735351423
457,7.312,0.21468495934959303
458,7.327999999999999,0.17843300110742003
459,7.343999999999999,0.20102421664786105
460,7.36,0.21354784372368
461,7.376,0.224188654429665
462,7.392,0.213431866453685
463,7.4079999999999995,0.20288647522690098
464,7.4239999999999995,0.205829485138807
465,7.44,0.20409419546403698
466,7.456,0.19842408177345303
467,7.472,0.204396107889121
468,7.4879999999999995,0.206558703964337
469,7.504,0.194843539599985
470,7.52,0.20797214195747196
471,7.5360000000000005,0.207825666570794
472,7.5520000000000005,0.21642199824715197
473,7.568,0.19271078329915098
474,7.584,0.202800347233065
475,7.6,0.19588910133843201
476,7.6160000000000005,0.19853850186732602
477,7.632000000000001,0.21364357826810998
478,7.648,0.216719928751048
479,7.664,0.201363533555203
480,7.68,0.19601571014904
481,7.696000000000001,0.19528676850948498
482,7.712000000000001,0.19083907743930803
483,7.728,0.18471680344410002
484,7.744,0.18199248708718102
485,7.76,0.17838277930021104
486,7.776,0.175836553032889
487,7.792000000000001,0.194286416751467
488,7.808,0.191008451945048
489,7.824,0.182159644116166
490,7.84,0.19137242988718398
491,7.856,0.20831163420477103
492,7.872000000000001,0.23360166858334802
493,7.888,0.232503015809189
494,7.904,0.22018022121941197
495,7.92,0.21284074656496105
496,7.936,0.20281001832620602
497,7.952000000000001,0.201288302074807
498,7.968,0.193353805659136
499,7.984,0.20147536103507602
500,8.0,0.19456811130751103
501,8.016,0.19714697048312899
502,8.032,0.19980366875695998
503,8.048,0.201002310716322
504,8.064,0.20051878271341897
505,8.08,0.18534301755913898
506,8.096,0.21737091996963698
507,8.112,0.19632002244459
508,8.128,0.196246838956393
509,8.144,0.180966871627557
510,8.16,0.198376338215397
511,8.176,0.20458663557439302
512,8.192,0.189176252851923
513,8.208,0.189744117228174
514,8.224,0.192000870822772
515,8.24,0.183792591871976
516,8.256,0.193692886579466
517,8.272,0.179296868585691
518,8.288,0.19601689019753799
519,8.304,0.189139734226834
520,8.32,0.192632805334523
521,8.336,0.20185375901132896
522,8.352,0.189286049508076
523,8.368,0.190067261728499
524,8.384,0.19456934013212399
525,8.4,0.18922355693831
526,8.416,0.18741953120866395
527,8.432,0.20081967213114701
528,8.448,0.198867701221505
529,8.464,0.21047162131735297
530,8.48,0.17773976528263896
531,8.496,0.18712120557135803
532,8.512,0.18727329799107198
533,8.527999999999999,0.183904864787651
534,8.544,0.19276192180370397
535,8.56,0.17642314732587802
536,8.576,0.181555261237398
537,8.592,0.18797546682197103
538,8.607999999999999,0.19618339666602
539,8.624,0.17918454935622302
540,8.64,0.17632398193302198
541,8.656,0.17860553963705897
542,8.672,0.17965591277918697
543,8.687999999999999,0.179033337305334
544,8.704,0.187576881456886
545,8.72,0.19836268497158602
546,8.736,0.192735422616458
547,8.752,0.16365241662157098
548,8.767999999999999,0.196183976546356
549,8.783999999999999,0.19908705770034
550,8.8,0.17601846257465698
551,8.816,0.182965268317905
552,8.832,0.194969164279124
553,8.847999999999999,0.180935648134362
554,8.863999999999999,0.18676342760112402
555,8.88,0.19316362723249397
556,8.896,0.21002635288349497
557,8.912,0.195956160241875
558,8.927999999999999,0.172901910506735
559,8.943999999999999,0.175694513591556
560,8.96,0.179898281957453
561,8.976,0.158945004901805
562,8.992,0.185743660041125
563,9.008,0.198116314298887
564,9.024,0.19220708446866502
565,9.04,0.178345376725122
566,9.056000000000001,0.18559833372699802
567,9.072000000000001,0.20343003895793
568,9.088,0.19415409302636602
569,9.104,0.18186255898465
570,9.12,0.18734811915155702
571,9.136000000000001,0.182258556249365
572,9.152000000000001,0.19391333861296603
573,9.168,0.16632976214540698
574,9.184,0.17010087877134603
575,9.2,0.21761658031088102
576,9.216000000000001,0.18179583523545198
577,9.232000000000001,0.16493864092191599
578,9.248,0.180906889128095
579,9.264,0.18158203750489302
580,9.28,0.19916070282222603
581,9.296,0.19456739006282103
582,9.312000000000001,0.19170059614778798
583,9.328,0.15538612827641501
584,9.344,0.167061078637859
585,9.36,0.175940861774843
586,9.376,0.17424664682233804
587,9.392000000000001,0.19259421560035103
588,9.408,0.20005459531224803
589,9.424,0.19245013319472498
590,9.44,0.194830236860619
591,9.456,0.17192969106680803
592,9.472000000000001,0.159420466602436
593,9.488,0.159408882004927
594,9.504,0.190986331732545
595,9.52,0.169334871602089
596,9.536,0.156692199550656
597,9.552,0.16885378125440098
598,9.568,0.18360164828133396
599,9.584,0.188500402396494
600,9.6,0.156293670099891
601,9.616,0.14267041628708402
602,9.632,0.170500623830318
603,9.648,0.17611176964159697
604,9.664,0.18602482817411703
605,9.68,0.18296377909378897
606,9.696,0.169883152639274
607,9.712,0.16970467897608096
608,9.728,0.168150703990206
609,9.744,0.17481036014487802
610,9.76,0.172835243750863
611,9.776,0.170438681839333
612,9.792,0.18360683071878198
613,9.808,0.16016840034142998
614,9.824,0.171257571387367
615,9.84,0.16040011350737804
616,9.856,0.159332210587978
617,9.872,0.17923821555003897
618,9.888,0.167110853905548
619,9.904,0.22481874200332397
620,9.92,0.18296244681324103
621,9.936,0.174492247215549
622,9.952,0.15486759823979002
623,9.968,0.19842154411543203
624,9.984,0.151152551967043
625,10.0,0.175145790304945
626,10.016,0.15811932655753
627,10.032,0.18437572657521603
628,10.048,0.19187953254191897
629,10.064,0.169884464522824
630,10.08,0.13941853440931798
631,10.096,0.17054239449983702
632,10.112,0.14933656545037
633,10.128,0.170826709062004
634,10.144,0.17268041237113302
635,10.16,0.15206666455836299
636,10.176,0.126411389297987
637,10.192,0.15391584457419102
638,10.208,0.151283316880552
639,10.224,0.15162281544075304
640,10.24,0.16719574951547198
641,10.255999999999998,0.17716270149795302
642,10.272,0.174914732829532
643,10.288,0.150648951955384
644,10.304,0.170903302007909
645,10.32,0.189528480324055
646,10.335999999999999,0.178761242845462
647,10.352,0.184136699821474
648,10.368,0.16862154686460598
649,10.384,0.178918796652341
650,10.4,0.151696961090599
651,10.415999999999999,0.165244199818853
652,10.432,0.153177073796009
653,10.448,0.14500894002058803
654,10.464,0.156741945305085
655,10.48,0.150448224238379
656,10.495999999999999,0.13803653378925598
657,10.512,0.160117049014276
658,10.527999999999999,0.206919793304875
659,10.544,0.16259982253771
660,10.56,0.150614926714214
661,10.575999999999999,0.169256129447876
662,10.592,0.175852080355128
663,10.607999999999999,0.198077999626796
664,10.624,0.180954155795751
665,10.64,0.159508848792299
666,10.655999999999999,0.180841033377333
667,10.672,0.15210299429104002
668,10.687999999999999,0.165214866434379
669,10.704,0.132351543942992
670,10.72,0.18584480166531897
671,10.735999999999999,0.182493806771263
672,10.752,0.19870509368016898
673,10.767999999999999,0.177149259011754
674,10.784,0.16515371580730998
675,10.8,0.160819962174364
676,10.815999999999999,0.14586816336278902
677,10.832,0.125005251438895
678,10.847999999999999,0.17794142832676899
679,10.864,0.149340263894442
680,10.88,0.17917091919828101
681,10.895999999999999,0.17954478646117603
682,10.912,0.135574674419104
683,10.927999999999999,0.124241906551637
684,10.944,0.169757755351553
685,10.96,0.167757213186267
686,10.975999999999999,0.140562248995981
687,10.992,0.123675580222004
688,11.008,0.102303300741513
689,11.024000000000001,0.144155261386582
690,11.04,0.14252448462434
691,11.056,0.16184192810017498
692,11.072000000000001,0.175999261089429
693,11.088,0.177866583318453
694,11.104000000000001,0.11039462331411
695,11.12,0.107741456500709
696,11.136,0.14939626783754
697,11.152000000000001,0.15984875287457997
698,11.168,0.155576609527168
699,11.184000000000001,0.13920960160635099
700,11.2,0.177344585760129
701,11.216,0.153216945427911
702,11.232000000000001,0.156337047353761
703,11.248,0.164534756231266
704,11.264000000000001,0.174177396280404
705,11.28,0.152601969057666
706,11.296,0.12854357282135698
707,11.312000000000001,0.15139621509462303
708,11.328,0.177364223319405
709,11.344000000000001,0.18954891004580804
710,11.36,0.16974169741696898
711,11.376,0.17709446055242103
712,11.392000000000001,0.148387593319479
713,11.408,0.157425078660958
714,11.424000000000001,0.182696177062371
715,11.44,0.139837481999596
716,11.456,0.159615245534098
717,11.472000000000001,0.1617474970745
718,11.488,0.15919458864244299
719,11.504000000000001,0.16161455009572198
720,11.52,0.173102638976066
721,11.536,0.17288003561095003
722,11.552,0.16214274309436702
723,11.568,0.15396220422423199
724,11.584000000000001,0.12279993541095
725,11.6,0.140460678192172
726,11.616,0.141773537691585
727,11.632,0.18555699481864898
728,11.648,0.177159388345504
729,11.664000000000001,0.16715913887716102
730,11.68,0.172454351965947
731,11.696,0.13007877572917098
732,11.712,0.15874070138151
733,11.728,0.16486052861203698
734,11.744000000000002,0.162954279015241
735,11.76,0.17329668740054902
736,11.776,0.167201259695574
737,11.792,0.144680851063831
738,11.808,0.180965884429524
739,11.824000000000002,0.17185338865837
740,11.84,0.15891227753184198
741,11.856,0.17174195410593499
742,11.872,0.12859065114374302
743,11.888,0.17030373207445998
744,11.904000000000002,0.15355034877482002
745,11.92,0.170029555530294
746,11.936,0.145060664012286
747,11.952,0.173724968237645
748,11.968,0.164503079338243
749,11.984000000000002,0.19141202562838602
750,12.0,0.141284582413302
751,12.015999999999998,0.11096300149554598
752,12.032,0.152789210409674
753,12.048,0.152201016591542
754,12.064,0.16525063721325597
755,12.08,0.12442670796355
756,12.095999999999998,0.11534276387377199
757,12.112,0.139885692869859
758,12.128,0.151751093464031
759,12.144,0.170675300647548
760,12.16,0.13875598086124302
761,12.175999999999998,0.13501552282185197
762,12.192,0.131489162429755
763,12.208,0.16795449314437802
764,12.224,0.116991373461282
765,12.24,0.0993663884139556
766,12.255999999999998,0.11244905520562802
767,12.272,0.144309369105013
768,12.288,0.159893382473921
769,12.304,0.127771911298837
770,12.32,0.160117878192535
771,12.335999999999999,0.15425081203219598
772,12.352,0.179562580408011
773,12.368,0.145275193363975
774,12.384,0.14755732801595497
775,12.4,0.145447884227875
776,12.415999999999999,0.168061722104959
777,12.432,0.11272135753632401
778,12.448,0.165956184898242
779,12.464,0.143406188128423
780,12.48,0.159311808736454
781,12.495999999999999,0.151630617505324
782,12.512,0.13924731182796
783,12.527999999999999,0.18645152118282102
784,12.544,0.175968483256733
785,12.56,0.14300979519145302
786,12.575999999999999,0.109471324490938
787,12.592,0.133810088339897
788,12.607999999999999,0.126275757693353
789,12.624,0.165625731907249
790,12.64,0.157131805040922
791,12.655999999999999,0.162615459406903
792,12.672,0.15793053777208801
793,12.687999999999999,0.12532901397044002
794,12.704,0.0883138969873682
795,12.72,0.140782828282821
796,12.735999999999999,0.17797888386124
797,12.752,0.162526470109139
798,12.767999999999999,0.16833667334669103
799,12.784,0.149468547086318
800,12.8,0.13216810683425198
801,12.815999999999999,0.11576497963932599
802,12.832,0.10515548281505499
803,12.847999999999999,0.178687076832495
804,12.864,0.12356760054028601
805,12.88,0.149950470529964
806,12.895999999999999,0.109381099015484
807,12.912,0.122890989589569
808,12.927999999999999,0.14043435822351902
809,12.944,0.12987302294497502
810,12.96,0.11150280715498401
811,12.975999999999999,0.10493546627885401
812,12.992,0.14550538992377499
813,13.008,0.12634582954988
814,13.024000000000001,0.125399361022361
815,13.04,0.17463781575036802
816,13.056,0.149192405780678
817,13.072000000000001,0.10846136207292098
818,13.088,0.11925057332006501
819,13.104000000000001,0.14799098262829502
820,13.12,0.11752385385152601
821,13.136,0.124621262020816
822,13.152000000000001,0.108967082860382
823,13.168,0.10701528789827401
824,13.184000000000001,0.11707811348563
825,13.2,0.12677690745575598
826,13.216,0.18888443419865303
827,13.232000000000001,0.135551948051953
828,13.248,0.13104448742746602
829,13.264000000000001,0.10989336492891001
830,13.28,0.145503435912754
831,13.296,0.210309655582493
832,13.312000000000001,0.11497403346797601
833,13.328,0.14624734709627302
834,13.344000000000001,0.16916702386055302
835,13.36,0.12340764331209801
836,13.376,0.12501264798138698
837,13.392000000000001,0.107846649946253
838,13.408,0.14542728635682098
839,13.424000000000001,0.14910858995137302
840,13.44,0.19248144562762398
841,13.456,0.150347441566648
842,13.472000000000001,0.13937914987798097
843,13.488,0.15522206224388502
844,13.504000000000001,0.157619724025976
845,13.52,0.12282626584014099
846,13.536,0.13466821317379501
847,13.552,0.158113319489769
848,13.568,0.169612314709235
849,13.584000000000001,0.177023849512933
850,13.6,0.0991595657756528
851,13.616,0.171725239616612
852,13.632,0.113797931925898
853,13.648,0.0916214249734115
854,13.664000000000001,0.117445054945054
855,13.68,0.1323282075925
856,13.696,0.130434782608703
857,13.712,0.0647420567133547
858,13.728,0.0810460463281314
859,13.744000000000002,0.131149399229195
860,13.76,0.20101781170483302
861,13.776,0.22825643119640399
862,13.792,0.15252674289930301
863,13.808,0.11679289334320699
864,13.824000000000002,0.0702914666978802
865,13.84,0.1449835573761
866,13.856,0.09884071971984301
867,13.872,0.151704025617564
868,13.888,0.145842243538826
869,13.904000000000002,0.146310752958952
870,13.92,0.16073831955393
871,13.936,0.15634028892456
872,13.952,0.146108242493785
873,13.968,0.15703540634746102
874,13.984000000000002,0.0989399293286247
875,14.0,0.0878378378378376
876,14.015999999999998,0.12014067700809698
877,14.032,0.10495307254915301
878,14.048,0.14729479530960501
879,14.064,0.17272791469528798
880,14.08,0.173283983849263
881,14.095999999999998,0.0809836760652965
882,14.112,0.11334056399132302
883,14.128,0.10778443113772598
884,14.144,0.141172617097934
885,14.16,0.12159455128205301
886,14.175999999999998,0.11563294854235999
887,14.192,0.161061285500747
888,14.208,0.10574412532637499
889,14.224,0.09833355376272399
890,14.24,0.0999204349555798
891,14.255999999999998,0.14677397353702698
892,14.272,0.12048905541314199
893,14.288,0.12835564936349197
894,14.304,0.14095079232694
895,14.32,0.172873102262957
896,14.335999999999999,0.131683168316841
